Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Mean,Bwd Packet Length Mean,Flow Bytes/s,Flow Packets/s,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min
103010205,11,10,448,4915,40.72727273,491.5,52.0628029,0.203863297,102718085,7,103010205,10301020.5,32472081.82,102718085,8,217474,24163.77778,38866.80879,97936,7,0,0,0,0,372,328,0.106785536,0.09707776,0,1418,243.7727273,486.5462276,236727.2316,0,0,0,1,0,0,0,0,0,255.3809524,40.72727273,491.5,372,0,0,0,0,0,0,11,448,10,4915,65535,349,2,32,292120,0,292120,292120,102718085,0,102718085,102718085
596414,1,1,42,89,42,89,219.6460848,3.35337534,596414,596414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,40,1.67668767,1.67668767,42,89,57.66666667,27.13546265,736.3333333,0,0,0,0,0,0,0,0,1,86.5,42,89,20,0,0,0,0,0,0,1,42,1,89,-1,-1,0,20,0,0,0,0,0,0,0,0
8931,1,1,0,0,0,0,0,223.9390886,8931,8931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,111.9695443,111.9695443,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,1635,361,0,32,0,0,0,0,0,0,0,0
4809545,2,0,0,0,0,0,0,0.415839752,4809545,4809545,4809545,4809545,0,4809545,4809545,0,0,0,0,0,0,0,0,0,64,0,0.415839752,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,1470,-1,0,32,0,0,0,0,0,0,0,0
10180493,2,2,0,0,0,0,0,0.392908281,10088510,3851,91983,91983,0,91983,91983,10092361,10092361,0,10092361,10092361,0,0,0,0,60,52,0.19645414,0.19645414,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,60,0,0,0,0,0,0,2,0,2,0,65535,29,0,20,0,0,0,0,0,0,0,0
1174685,1201,2856,1194,4117588,0.994171524,1441.732493,3506286.366,3453.691841,106608,0,1120929,934.1075,5974.387559,161203,1,1159401,406.0949212,3454.070186,121950,1,0,0,0,0,38440,91400,1022.40175,2431.290091,0,1448,1014.978314,661.5324588,437625.194,0,0,0,1,0,0,0,0,2,1015.228494,0.994171524,1441.732493,38440,0,0,0,0,0,0,1201,1194,2856,4117588,65535,123,3,32,0,0,0,0,0,0,0,0
503985,3,4,435,573,145,143.25,2000.059526,13.88930226,245128,44,249187,124593.5,174770.6334,248175,1012,258857,86285.66667,141050.2707,249060,44,0,0,0,0,80,92,5.952558112,7.936744149,0,573,126,236.2039071,55792.28571,0,0,0,1,0,0,0,0,1,144,145,143.25,80,0,0,0,0,0,0,3,435,4,573,65535,123,1,20,0,0,0,0,0,0,0,0
488835,4,4,2526,121,631.5,30.25,5414.915053,16.36544028,240973,55,247515,82505,141943.4496,246407,345,249260,83086.66667,143609.8662,248913,55,0,0,0,0,100,92,8.182720141,8.182720141,0,1460,294.1111111,559.4735124,313010.6111,0,0,0,1,0,0,0,0,1,330.875,631.5,30.25,100,0,0,0,0,0,0,4,2526,4,121,65535,160,2,20,0,0,0,0,0,0,0,0
50908430,17,15,2240,5773,131.7647059,384.8666667,157.4002577,0.628579589,49674783,9,50908430,3181776.875,12398842.36,49674783,17,1177098,84078.42857,123117.4164,407329,9,0,0,0,0,552,488,0.333932907,0.294646682,0,1448,242.8181818,411.8599925,169628.6534,0,0,0,1,0,0,0,0,0,250.40625,131.7647059,384.8666667,552,0,0,0,0,0,0,17,2240,15,5773,65535,514,4,32,0,0,0,0,0,0,0,0
36972,1,1,0,0,0,0,0,54.0949908,36972,36972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,27.0474954,27.0474954,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,1548,340,0,32,0,0,0,0,0,0,0,0
36876,1,1,0,0,0,0,0,54.23581733,36876,36876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,27.11790867,27.11790867,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,2080,398,0,32,0,0,0,0,0,0,0,0
3489940,11,13,1516,8068,137.8181818,620.6153846,2746.179017,6.876909059,2988699,5,3489940,348994,951123.152,3051432,410,3425759,285479.9167,863263.6554,3022774,5,0,0,0,0,360,424,3.151916652,3.724992407,0,1448,383.36,537.5285171,288936.9067,0,0,0,1,0,0,0,0,1,399.3333333,137.8181818,620.6153846,360,0,0,0,0,0,0,11,1516,13,8068,65535,1006,4,32,0,0,0,0,0,0,0,0
56394,5,3,265,207,53,69,8369.684718,141.859063,23716,96,56394,14098.5,15655.19957,29090,96,28331,14165.5,18723.48046,27405,926,0,0,0,0,168,104,88.66191439,53.19714863,0,265,52.44444444,105.0715365,11040.02778,0,0,0,1,0,0,0,0,0,59,53,69,168,0,0,0,0,0,0,5,265,3,207,65535,939,1,32,0,0,0,0,0,0,0,0
155557,1,1,35,147,35,147,1169.989136,12.85702347,155557,155557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,6.428511735,6.428511735,35,147,72.33333333,64.66323015,4181.333333,0,0,0,0,0,0,0,0,1,108.5,35,147,20,0,0,0,0,0,0,1,35,1,147,-1,-1,0,20,0,0,0,0,0,0,0,0
1831,1,1,0,0,0,0,0,1092.29929,1831,1831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,546.149645,546.149645,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,61,1595,0,32,0,0,0,0,0,0,0,0
850131,7,6,633,4605,90.42857143,767.5,6161.40336,15.29176092,794044,3,850131,141688.5,332702.3944,820489,7,822341,164468.2,352152.4929,794044,3,0,0,0,0,232,200,8.234025109,7.057735808,0,1448,374.1428571,607.5905576,369166.2857,0,0,0,1,0,0,0,0,0,402.9230769,90.42857143,767.5,232,0,0,0,0,0,0,7,633,6,4605,65535,945,1,32,0,0,0,0,0,0,0,0
1770,2,0,0,0,0,0,0,1129.943503,1770,1770,1770,1770,0,1770,1770,0,0,0,0,0,0,0,0,0,64,0,1129.943503,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,1727,-1,0,32,0,0,0,0,0,0,0,0
5381165,66,86,3065,112786,46.43939394,1311.465116,21528.98118,28.24667149,4548014,-3,5381165,82787.15385,563106.4153,4548014,9,5311264,62485.45882,497484.8997,4586037,7,0,0,0,0,2120,2760,12.2650021,15.9816694,0,1448,757.1960784,693.9637775,481585.7245,0,0,0,1,0,0,0,0,1,762.1776316,46.43939394,1311.465116,2120,0,0,0,0,0,0,66,3065,86,112786,65535,143,8,32,0,0,0,0,0,0,0,0
7970388,3,0,0,0,0,0,0,0.37639322,7931360,39028,7970388,3985194,5580721.477,7931360,39028,0,0,0,0,0,0,0,0,0,60,0,0.37639322,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,60,0,0,0,0,0,0,3,0,0,0,2343,-1,0,20,0,0,0,0,0,0,0,0
138208,2,0,0,0,0,0,0,14.47094235,138208,138208,138208,138208,0,138208,138208,0,0,0,0,0,0,0,0,0,64,0,14.47094235,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,181,-1,0,32,0,0,0,0,0,0,0,0
62006338,13,15,1189,7144,91.46153846,476.2666667,134.3894877,0.451566741,59996527,8,2009749,167479.0833,237457.6045,830073,73,61726155,4409011.071,16002769.46,59999578,8,0,0,0,0,292,320,0.209655987,0.241910754,0,1452,287.3448276,495.0216645,245046.4483,0,0,0,1,0,0,0,0,1,297.6071429,91.46153846,476.2666667,292,0,0,0,0,0,0,13,1189,15,7144,65535,16762,5,20,2009749,0,2009749,2009749,59996527,0,59996527,59996527
7383620,2,0,0,0,0,0,0,0.270869844,7383620,7383620,7383620,7383620,0,7383620,7383620,0,0,0,0,0,0,0,0,0,40,0,0.270869844,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,1552,-1,0,20,0,0,0,0,0,0,0,0
527829,4,4,1514,290,378.5,72.5,3417.773559,15.15642377,223254,557,228015,76005,130650.3256,226867,557,304575,101525,115399.7706,227326,576,0,0,0,0,100,92,7.578211883,7.578211883,0,1102,200.4444444,371.9284579,138330.7778,0,0,0,1,0,0,0,0,1,225.5,378.5,72.5,100,0,0,0,0,0,0,4,1514,4,290,65535,140,2,20,0,0,0,0,0,0,0,0
37267482,154,596,4718,844263,30.63636364,1416.548658,22780.74489,20.12478332,29939477,1,7328005,47895.45752,311307.8275,3539714,1,37242777,62592.90252,1238681.177,29953876,1,0,0,0,0,3124,11932,4.132288841,15.99249448,0,1460,1130.467377,592.4022585,350940.4359,0,0,0,1,0,0,0,0,3,1131.974667,30.63636364,1416.548658,3124,0,0,0,0,0,0,154,4718,596,844263,65535,215,12,20,0,0,0,0,0,0,0,0
1943,1,1,0,0,0,0,0,1029.336078,1943,1943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,514.6680391,514.6680391,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,332,1369,0,32,0,0,0,0,0,0,0,0
105030564,15,20,1887,6146,125.8,307.3,76.48249894,0.333236333,104137508,3,105030564,7502183.143,27813606.44,104137508,1463,104988778,5525725.158,23902603.8,104230915,3,0,0,0,0,488,648,0.142815571,0.190420762,0,1418,223.1388889,372.5544373,138796.8087,0,0,0,1,0,0,0,0,1,229.5142857,125.8,307.3,488,0,0,0,0,0,0,15,1887,20,6146,65535,369,8,32,370051,0,370051,370051,104137508,0,104137508,104137508
62452,1,1,37,118,37,118,2481.906104,32.02459489,62452,62452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,16.01229744,16.01229744,37,118,64,46.7653718,2187,0,0,0,0,0,0,0,0,1,96,37,118,32,0,0,0,0,0,0,1,37,1,118,-1,-1,0,32,0,0,0,0,0,0,0,0
438912,2,0,0,0,0,0,0,4.556722076,438912,438912,438912,438912,0,438912,438912,0,0,0,0,0,0,0,0,0,64,0,4.556722076,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,1419,-1,0,32,0,0,0,0,0,0,0,0
11276743,3,1,0,0,0,0,0,0.354712349,11174704,18633,11276743,5638371.5,7829556.507,11174704,102039,0,0,0,0,0,0,0,0,0,80,32,0.266034262,0.088678087,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,3,0,1,0,65535,14600,0,20,0,0,0,0,0,0,0,0
66229431,95,106,1071,112657,11.27368421,1062.801887,1717.1822,3.034904528,64993466,1,1235906,13147.93617,85327.7173,821785,1,66199835,630474.619,6342891.103,65000893,1,0,0,0,0,3060,3400,1.434407613,1.600496915,0,1398,563.009901,662.9817913,439544.8556,0,0,0,1,0,0,0,0,1,565.8109453,11.27368421,1062.801887,3060,0,0,0,0,0,0,95,1071,106,112657,65535,118,11,32,1235906,0,1235906,1235906,64993466,0,64993466,64993466
18541967,9,7,1201,5312,133.4444444,758.8571429,351.2572318,0.862907371,15912959,32,18541967,2317745.875,5524633.461,15912959,200,2307132,384522,821746.066,2048666,32,0,0,0,0,200,152,0.485385396,0.377521975,0,1460,383.1176471,554.2497048,307192.7353,0,0,0,1,0,0,0,0,0,407.0625,133.4444444,758.8571429,200,0,0,0,0,0,0,9,1201,7,5312,65535,131,3,20,0,0,0,0,0,0,0,0
274841,1,1,36,159,36,159,709.5011297,7.276934664,274841,274841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,3.638467332,3.638467332,36,159,77,71.01408311,5043,0,0,0,0,0,0,0,0,1,115.5,36,159,32,0,0,0,0,0,0,1,36,1,159,-1,-1,0,32,0,0,0,0,0,0,0,0
1500116,2,0,0,0,0,0,0,1.33323023,1500116,1500116,1500116,1500116,0,1500116,1500116,0,0,0,0,0,0,0,0,0,40,0,1.33323023,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0
40255,2,0,0,0,0,0,0,49.68326916,40255,40255,40255,40255,0,40255,40255,0,0,0,0,0,0,0,0,0,40,0,49.68326916,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,1552,-1,0,20,0,0,0,0,0,0,0,0
99738,1,1,37,77,37,77,1142.994646,20.05253765,99738,99738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,32,10.02626882,10.02626882,37,77,50.33333333,23.09401077,533.3333333,0,0,0,0,0,0,0,0,1,75.5,37,77,40,0,0,0,0,0,0,1,37,1,77,-1,-1,0,40,0,0,0,0,0,0,0,0
16089,5,0,0,0,0,0,0,310.7713345,15259,99,16089,4022.25,7494.687068,15259,99,0,0,0,0,0,0,0,0,0,100,0,310.7713345,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,100,0,0,0,0,0,0,5,0,0,0,1415,-1,0,20,0,0,0,0,0,0,0,0
1353196,13,8,1941,4003,149.3076923,500.375,4392.563974,15.5188162,482701,6,1353196,112766.3333,146986.935,482701,15,802452,114636,208047.6494,573400,6,0,0,0,0,280,180,9.606886216,5.911929979,0,1452,270.1818182,432.0374362,186656.3463,0,0,0,1,0,0,0,0,0,283.047619,149.3076923,500.375,280,0,0,0,0,0,0,13,1941,8,4003,65535,17728,5,20,0,0,0,0,0,0,0,0
50822,1,1,34,79,34,79,2223.446539,39.35303609,50822,50822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,19.67651804,19.67651804,34,79,49,25.98076211,675,0,0,0,0,0,0,0,0,1,73.5,34,79,32,0,0,0,0,0,0,1,34,1,79,-1,-1,0,32,0,0,0,0,0,0,0,0
1695933,5,4,1312,317,262.4,79.25,960.5332286,5.306813418,1174485,2587,1441972,360493,557802.1008,1177439,2587,1441832,480610.6667,620275.1015,1181563,2696,0,0,0,0,132,104,2.948229677,2.358583741,0,656,162.9,278.0481373,77310.76667,0,0,0,1,0,0,0,0,0,181,262.4,79.25,132,0,0,0,0,0,0,5,1312,4,317,65535,125,2,20,0,0,0,0,0,0,0,0
133914,1,1,44,134,44,134,1329.211285,14.93495826,133914,133914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,7.467479128,7.467479128,44,134,74,51.96152423,2700,0,0,0,0,0,0,0,0,1,111,44,134,32,0,0,0,0,0,0,1,44,1,134,-1,-1,0,32,0,0,0,0,0,0,0,0
978535,1,1,35,82,35,82,119.5664948,2.043871706,978535,978535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1.021935853,1.021935853,35,82,50.66666667,27.13546265,736.3333333,0,0,0,0,0,0,0,0,1,76,35,82,20,0,0,0,0,0,0,1,35,1,82,-1,-1,0,20,0,0,0,0,0,0,0,0
3807750,2,0,0,0,0,0,0,0.525244567,3807750,3807750,3807750,3807750,0,3807750,3807750,0,0,0,0,0,0,0,0,0,64,0,0.525244567,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,1546,-1,0,32,0,0,0,0,0,0,0,0
254556,1,1,0,0,0,0,0,7.85681736,254556,254556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,3.92840868,3.92840868,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,20,0,0,0,0,0,0,1,0,1,0,1386,136,0,20,0,0,0,0,0,0,0,0
5271343,22,34,2090,41585,95,1223.088235,8285.364849,10.62347868,4518651,7,5271343,251016.3333,983423.9925,4518651,99,5242071,158850.6364,799420.7758,4583650,7,0,0,0,0,712,1096,4.173509483,6.449969201,0,1448,766.2280702,672.216085,451874.4649,0,0,0,1,0,0,0,0,1,779.9107143,95,1223.088235,712,0,0,0,0,0,0,22,2090,34,41585,65535,1073,6,32,0,0,0,0,0,0,0,0
25,1,1,31,0,31,0,1240000,80000,25,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,32,40000,40000,0,31,20.66666667,17.89785834,320.3333333,0,1,0,0,1,0,0,0,1,31,31,0,32,0,0,0,0,0,0,1,31,1,0,249,249,0,32,0,0,0,0,0,0,0,0
10206147,3,1,0,0,0,0,0,0.391920673,10187078,2760,10206147,5103073.5,7189868.115,10187078,19069,0,0,0,0,0,0,0,0,0,80,32,0.293940505,0.097980168,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,3,0,1,0,65535,14600,0,20,0,0,0,0,0,0,0,0
13391264,3,1,0,0,0,0,0,0.298702199,13372586,2610,13391264,6695632,9442638.902,13372586,18678,0,0,0,0,0,0,0,0,0,80,32,0.224026649,0.07467555,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,3,0,1,0,65535,14600,0,20,0,0,0,0,0,0,0,0
1282323,10,12,803,7656,80.3,638,6596.621912,17.15636388,950870,7,1282323,142480.3333,336058.9335,1033029,118,1206009,109637.1818,284278.763,950870,7,0,0,0,0,220,252,7.798347218,9.358016662,0,1460,367.7826087,526.1992326,276885.6324,0,0,0,1,0,0,0,0,1,384.5,80.3,638,220,0,0,0,0,0,0,10,803,12,7656,65535,33,3,20,0,0,0,0,0,0,0,0
72684127,4,2,2080,676,520,338,37.9174947,0.082548973,72474623,14010,72684127,24228042.33,41782771.86,72474623,79965,72561811,72561811,0,72561811,72561811,1,0,0,0,128,64,0.055032648,0.027516324,0,1040,542.2857143,485.5875185,235795.2381,0,1,0,0,1,0,0,0,0,632.6666667,520,338,128,0,0,0,0,0,0,4,2080,2,676,1945,600,1,32,79965,0,79965,79965,72474623,0,72474623,72474623
